exp_id,candidate,mean_mae,std_mae,base_cv,improvement_vs_v532_base,C,gamma,c_mult,gamma_mult,scaler,metabolic_mode,cat_weight,sentinel_value,clip_mae,clip_round2_mae,pred_mean,pred_std,pred_min,pred_max,pred_endpoint_0_count,pred_endpoint_1_count,mae_y_le_0_1,mae_y_0_1_0_3,mae_y_0_3_0_7,mae_y_0_7_0_9,mae_y_ge_0_9,group,candidate_level,std_warning,endpoint_warning,extreme_mae_warning
v533_20260618_031345,CATW3_1.25,0.13404666666666668,0.007943289737372784,0.13417,0.0001233333333333364,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.25,99.0,0.13460005964637017,0.13404666666666668,0.4770166666666667,0.1964764635330732,0.0,1.0,15,12,0.21848484848484848,0.14254601226993865,0.056757215619694386,0.17548042704626335,0.25762589928057555,cat_weight,micro_candidate,False,False,False
v533_20260618_031345,CATW0_1.00,0.13417,0.007928078714213516,0.13417,0.0,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.0,99.0,0.13468804725379907,0.13416999999999998,0.47684,0.19651841532670886,0.0,1.0,14,12,0.21827272727272728,0.1425920245398773,0.05679966044142614,0.17596085409252668,0.2579496402877698,cat_weight,hold,False,False,False
v533_20260618_031345,CATW1_0.75,0.13440333333333335,0.007949725517429458,0.13417,-0.0002333333333333354,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,0.75,99.0,0.13489831789420526,0.13440333333333332,0.4768066666666666,0.19681814385231877,0.0,1.0,13,12,0.21775757575757576,0.14274539877300613,0.057359932088285236,0.1761032028469751,0.2580575539568345,cat_weight,hold,False,False,False
v533_20260618_031345,CATW2_0.50,0.13543333333333332,0.008607547649778639,0.13417,-0.0012633333333333108,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,0.5,99.0,0.1358964550746101,0.13543333333333335,0.47689000000000004,0.19918631051212282,0.0,1.0,13,10,0.21678787878787875,0.1423312883435583,0.060653650254668935,0.17505338078291813,0.25946043165467625,cat_weight,hold,False,False,False
