exp_id,candidate,mean_mae,std_mae,base_cv,improvement_vs_v532_base,C,gamma,c_mult,gamma_mult,scaler,metabolic_mode,cat_weight,sentinel_value,clip_mae,clip_round2_mae,pred_mean,pred_std,pred_min,pred_max,pred_endpoint_0_count,pred_endpoint_1_count,mae_y_le_0_1,mae_y_0_1_0_3,mae_y_0_3_0_7,mae_y_0_7_0_9,mae_y_ge_0_9,group,candidate_level,std_warning,endpoint_warning,extreme_mae_warning
v533_20260618_031345,cg_c0.85_g1,0.13417,0.007928078714213516,0.13417,0.0,3.369001101390422,1.0631617004546035,0.85,1.0,current,current_ratio_product,1.0,99.0,0.13468804725379907,0.13416999999999998,0.47684,0.19651841532670886,0.0,1.0,14,12,0.21827272727272728,0.1425920245398773,0.05679966044142614,0.17596085409252668,0.2579496402877698,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1_g1,0.13417,0.007928078714213516,0.13417,0.0,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.0,99.0,0.13468804725379907,0.13416999999999998,0.47684,0.19651841532670886,0.0,1.0,14,12,0.21827272727272728,0.1425920245398773,0.05679966044142614,0.17596085409252668,0.2579496402877698,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1.15_g1,0.13417,0.007928078714213516,0.13417,0.0,4.558060313645865,1.0631617004546035,1.15,1.0,current,current_ratio_product,1.0,99.0,0.13468804725379907,0.13416999999999998,0.47684,0.19651841532670886,0.0,1.0,14,12,0.21827272727272728,0.1425920245398773,0.05679966044142614,0.17596085409252668,0.2579496402877698,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c0.85_g1.15,0.13421333333333335,0.007935125847913331,0.13417,-4.333333333333966e-05,3.369001101390422,1.222635955522794,0.85,1.15,current,current_ratio_product,1.0,99.0,0.1347383327196045,0.13421333333333332,0.47701000000000005,0.1961466740458436,0.0,1.0,13,12,0.21915151515151518,0.14263803680981596,0.0566893039049236,0.1757829181494662,0.2580935251798561,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1_g1.15,0.13421333333333335,0.007935125847913331,0.13417,-4.333333333333966e-05,3.963530707518144,1.222635955522794,1.0,1.15,current,current_ratio_product,1.0,99.0,0.1347383327196045,0.13421333333333332,0.47701000000000005,0.1961466740458436,0.0,1.0,13,12,0.21915151515151518,0.14263803680981596,0.0566893039049236,0.1757829181494662,0.2580935251798561,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1.15_g1.15,0.13421333333333335,0.007935125847913331,0.13417,-4.333333333333966e-05,4.558060313645865,1.222635955522794,1.15,1.15,current,current_ratio_product,1.0,99.0,0.1347383327196045,0.13421333333333332,0.47701000000000005,0.1961466740458436,0.0,1.0,13,12,0.21915151515151518,0.14263803680981596,0.0566893039049236,0.1757829181494662,0.2580935251798561,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1_g0.85,0.13422000000000003,0.008052009947679576,0.13417,-5.000000000002225e-05,3.963530707518144,0.9036874453864129,1.0,0.85,current,current_ratio_product,1.0,99.0,0.13469583057241682,0.13421999999999998,0.47671,0.19698496624271072,0.0,1.0,15,12,0.21727272727272723,0.14262269938650307,0.05719015280135824,0.17617437722419926,0.2575179856115108,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c0.85_g0.85,0.13422000000000003,0.008052009947679576,0.13417,-5.000000000002225e-05,3.369001101390422,0.9036874453864129,0.85,0.85,current,current_ratio_product,1.0,99.0,0.13469583057241682,0.13421999999999998,0.47671,0.19698496624271072,0.0,1.0,15,12,0.21727272727272723,0.14262269938650307,0.05719015280135824,0.17617437722419926,0.2575179856115108,c_gamma,hold,False,False,False
v533_20260618_031345,cg_c1.15_g0.85,0.13422000000000003,0.008052009947679576,0.13417,-5.000000000002225e-05,4.558060313645865,0.9036874453864129,1.15,0.85,current,current_ratio_product,1.0,99.0,0.13469583057241682,0.13421999999999998,0.47671,0.19698496624271072,0.0,1.0,15,12,0.21727272727272723,0.14262269938650307,0.05719015280135824,0.17617437722419926,0.2575179856115108,c_gamma,hold,False,False,False
