exp_id,candidate,mean_mae,std_mae,base_cv,improvement_vs_v532_base,C,gamma,c_mult,gamma_mult,scaler,metabolic_mode,cat_weight,sentinel_value,clip_mae,clip_round2_mae,pred_mean,pred_std,pred_min,pred_max,pred_endpoint_0_count,pred_endpoint_1_count,mae_y_le_0_1,mae_y_0_1_0_3,mae_y_0_3_0_7,mae_y_0_7_0_9,mae_y_ge_0_9,group,candidate_level,std_warning,endpoint_warning,extreme_mae_warning
v533_20260618_031345,SENT150,0.13415000000000002,0.007952610410782051,0.13417,1.9999999999992246e-05,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.0,150.0,0.13466492802112348,0.13415000000000002,0.47684,0.1965555708465427,0.0,1.0,16,12,0.21818181818181817,0.1425920245398773,0.0567911714770798,0.1759608540925267,0.2578776978417266,sentinel,tiny_micro_candidate,False,False,False
v533_20260618_031345,SENT99,0.13417,0.007928078714213516,0.13417,0.0,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.0,99.0,0.13468804725379907,0.13416999999999998,0.47684,0.19651841532670886,0.0,1.0,14,12,0.21827272727272728,0.1425920245398773,0.05679966044142614,0.17596085409252668,0.2579496402877698,sentinel,hold,False,False,False
v533_20260618_031345,SENT50,0.13434666666666667,0.007902651531895349,0.13417,-0.0001766666666666583,3.963530707518144,1.0631617004546035,1.0,1.0,current,current_ratio_product,1.0,50.0,0.13484465610328053,0.13434666666666664,0.47677666666666674,0.19617459471797005,0.0,1.0,13,10,0.21845454545454546,0.14276073619631902,0.0568421052631579,0.1761743772241993,0.2586330935251799,sentinel,hold,False,False,False
